CDS
integrase arm-type DNA-binding domain-containingprotein CDS
iprA CDS
IS1 family transposase CDS
kdpA CDS
ldtD CDS
lgt CDS
lptD CDS
lspA CDS
LysR family transcriptional regulator CDS
lyxK CDS
maeB CDS
malT CDS
mdoH CDS
mdtB CDS
mdtB CDS
molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit CDS
mutL CDS
mutL CDS
N-acetylmannosamine-6-phosphate 2-epimerase CDS
nhoA CDS
nikA CDS
nikE CDS
nnr CDS
non-heme ferritin-like protein CDS
otsB CDS
pabC CDS
panC CDS
panC CDS
paoD CDS
parC CDS
pdeF CDS
pdxB CDS
pgmB CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CptA CDS
PLP-dependent aminotransferase family protein CDS
pnp CDS
prfA CDS
proP CDS
psiE CDS
pta CDS
purC CDS
putA CDS
recJ CDS
recO CDS
recQ CDS
rhsB CDS
rimK CDS
rpoC CDS
rsgA CDS
rsxG CDS
scpA CDS
secA CDS
secY CDS
SEL1-like repeat protein CDS
serine dehydratase subunit alpha family protein CDS
speA CDS
speA CDS
srlD CDS
sufD CDS
thiB CDS
thiP CDS
thymidylate kinase CDS
TIGR01212 family radical SAM protein CDS
TIGR01777 family oxidoreductase CDS
TonB-dependent receptor CDS
torZ CDS
trmJ CDS
tsr CDS
type IV pilus twitching motility protein PilT CDS
ubiH CDS
YbdD/YjiX family protein CDS
YcaO-like family protein CDS
YccE family protein CDS
ychH CDS
yejO CDS
yfcF CDS
ygfZ CDS
ygiW CDS
ygjG CDS
ygjK CDS
YhcH/YjgK/YiaL family protein CDS
yhdP CDS
YjbH domain-containing protein CDS
yrbL CDS
galF CDS
rfbA CDS
rfbB CDS
rfbC CDS
rfbD CDS
vioA CDS
vioB CDS
wbbD CDS
wcaJ CDS
wcaK CDS
wcaL CDS
wcaM CDS
wzxC CDS
wzy CDS
wzy CDS
galF CDS
rfbA CDS
rfbB CDS
rfbC CDS
rfbD CDS
vioA CDS
vioB CDS
wbbD CDS
wcaJ CDS
wcaK CDS
wcaL CDS
wcaM CDS
wzxC CDS
wzy CDS
wzy CDS
galF CDS
rfbA CDS
rfbB CDS
rfbC CDS
rfbD CDS
vioA CDS
vioB CDS
wbbD CDS
wcaJ CDS
wcaK CDS
wcaL CDS
wcaM CDS
wzxC CDS
wzy CDS
wzy CDS
galF CDS
rfbA CDS
rfbB CDS
rfbC CDS
rfbD CDS
vioA CDS
vioB CDS
wbbD CDS
wcaJ CDS
wcaK CDS
wcaL CDS
wcaM CDS
wzxC CDS
wzy CDS
wzy CDS
galF CDS
rfbA CDS
rfbB CDS
rfbC CDS
rfbD CDS
vioA CDS
vioB CDS
wbbD CDS
wcaJ CDS
wcaK CDS
wcaL CDS
wcaM CDS
wzxC CDS
wzy CDS
wzy CDS
galF CDS
rfbA CDS
rfbB CDS
rfbC CDS
rfbD CDS
vioA CDS
vioB CDS
wbbD CDS
wcaJ CDS
wcaK CDS
wcaL CDS
wcaM CDS
wzxC CDS
wzy CDS
wzy CDS














































































































































































































































































































































































































































































































































