CDS
SmdA family multidrug ABC transporter permease/ATP-binding protein CDS
SmdB family multidrug efflux ABC transporter permease/ATP-binding protein CDS
SmdB family multidrug efflux ABC transporter permease/ATP-binding protein CDS
sodB CDS
speA CDS
speA CDS
speA CDS
speA CDS
speB CDS
speB CDS
speC CDS
speC CDS
speE CDS
spoT CDS
sppA CDS
srlD CDS
srlD CDS
srlE CDS
srmB CDS
sseA CDS
sseA CDS
sslE CDS
ssnA CDS
sspA CDS
sucD CDS
sufB CDS
sufD CDS
sufD CDS
sufS CDS
sufS CDS
sulA CDS
sulfatase-like hydrolase/transferase CDS
sulfatase-like hydrolase/transferase CDS
sulfatase-like hydrolase/transferase CDS
surE CDS
tag CDS
tail fiber assembly protein CDS
tam CDS
tamB CDS
tauA CDS
tauB CDS
tcyP CDS
tcyP CDS
tcyP CDS
tdcC CDS
tdcD CDS
tellurite resistance TerB family protein CDS
terminase ATPase subunit family protein CDS
terminase ATPase subunit family protein CDS
terminase ATPase subunit family protein CDS
TetR family transcriptional regulator CDS
tetratricopeptide repeat-containing protein CDS
tgt CDS
thiB CDS
thiB CDS
thiH CDS
thiI CDS
thiL CDS
thiM CDS
thiP CDS
thiP CDS
threonine/serine exporter CDS
thrS CDS
thrS CDS
thymidylate kinase CDS
thymidylate kinase CDS
TIGR01212 family radical SAM protein CDS
TIGR01777 family oxidoreductase CDS
TIGR01777 family oxidoreductase CDS
tkt CDS
tkt CDS
tkt CDS
tnaB CDS
tnaB CDS
tnaB CDS
tolA CDS
tolB CDS
tolC CDS
tolQ CDS
TonB-dependent receptor CDS
TonB-dependent receptor CDS
TonB-dependent receptor CDS
TonB-dependent receptor CDS
TonB-dependent receptor plug domain-containing protein CDS
topB CDS
torA CDS
torC CDS
torZ CDS
torZ CDS
tqsA CDS
treC CDS
trkG CDS
trmD CDS
trmD CDS
trmJ CDS
trmJ CDS
trpB CDS
trpCF CDS
trpE CDS
trxC CDS
tsaC CDS
tsaD CDS
tsr CDS
tsr CDS
tssI CDS
TSUP family transporter CDS
tsx CDS
tsx CDS
tsx CDS
tsx CDS
tsx CDS
tynA CDS
type 1 fimbrial protein CDS
type B 50S ribosomal protein L31 CDS
type IV pilus twitching motility protein PilT CDS
type IV pilus twitching motility protein PilT CDS
type VI secretion system tip protein VgrG CDS
type VI secretion system tip protein VgrG CDS
tyrA CDS
tyrosine-type recombinase/integrase CDS
tyrosine-type recombinase/integrase CDS
tyrosine-type recombinase/integrase CDS
tyrS CDS
ubiH CDS
ubiH CDS
udk CDS
ugd CDS
uidR CDS
ulaR CDS
ung CDS
UPF0104 family protein CDS
uraA CDS
uracil/xanthine transporter CDS
ushA CDS
uvrA CDS
uvrB CDS
uvrC CDS
uxaB CDS
valS CDS
ves CDS
vioA
vioB
vioB CDS
VirK/YbjX family protein CDS
VWA domain-containing protein CDS
wbbD
wcaB CDS
wcaC CDS
wcaC CDS
wcaE CDS
wcaJ
wcaK
wcaL
wcaM
WGR and DUF4132 domain-containing protein CDS
WGR and DUF4132 domain-containing protein CDS
WGR and DUF4132 domain-containing protein CDS
WGR domain-containing protein CDS
wza CDS
wza CDS
wza CDS
wzc CDS
wzxC
wzy CDS
wzy CDS
wzzB CDS
xthA CDS
YaeP family protein CDS
yahK CDS
yahK CDS
yajQ CDS
ybaK CDS
YbbC/YhhH family protein CDS
YbdD/YjiX family protein CDS
YbdD/YjiX family protein CDS
ybeY CDS
ybgI CDS
YbgS-like family protein CDS
ybhA CDS
ybiB CDS
ybiI CDS
YcaO-like family protein CDS
ycbX CDS
YccE family protein CDS
YccE family protein CDS
YccE family protein CDS
yccX CDS
ycdY CDS
YceI family protein CDS
ychE CDS
ychF CDS
ychH CDS
ychH CDS
ychO CDS
YdbH family protein CDS
YdbH family protein CDS
YdbH family protein CDS
YdbH family protein CDS
YdbH family protein CDS
YdbH family protein CDS
ydeP CDS
ydiB CDS
YdiL family protein CDS
YdiY family protein CDS
ydjG CDS
yeaE CDS
yeaG CDS
YebC/PmpR family DNA-binding transcriptional regulator CDS
yebT CDS
yebT CDS
yecA CDS
yeeE CDS
yeeJ CDS
yeeJ CDS
yegI CDS
yegI CDS
yejF CDS
yejO CDS
yejO CDS
yejO CDS
yfaL CDS
yfaL CDS
yfaL CDS
YfaP family protein CDS
yfcF CDS
YfcZ/YiiS family protein CDS
yfdV CDS
yfhL CDS
yfhM CDS
ygaH CDS
YgeY family selenium metabolism-linked hydrolase CDS
ygfZ CDS
ygfZ CDS
ygfZ CDS
yggF CDS
yghD CDS
YgiQ family radical SAM protein CDS
YgiQ family radical SAM protein CDS
ygiW CDS
ygiW CDS
ygjG CDS
ygjG CDS
ygjK CDS
ygjK CDS
YhcH/YjgK/YiaL family protein CDS
YhcH/YjgK/YiaL family protein CDS
yhdP CDS
yhdP CDS
yhdP CDS
yhdP CDS
yhdP CDS
YheV family putative metal-binding protein CDS
YiiQ family protein CDS
YiiX family permuted papain-like enzyme CDS
YijD family membrane protein CDS
YjbH domain-containing protein CDS
yjcS CDS
yjdN CDS
yjeH CDS
YjeJ family protein CDS
yjeM CDS
YjfK family protein CDS
ymdB CDS
YnfC family lipoprotein CDS
yqhC CDS
yqiA CDS
yrbL CDS
yrbL CDS
yrfG CDS
YtfJ family protein CDS
zapE CDS
zinc ribbon-containing protein CDS
zinc-binding alcohol dehydrogenase CDS
zinc-binding dehydrogenase CDS
zinc-binding dehydrogenase CDS
zinc-binding dehydrogenase CDS
zinc-binding dehydrogenase CDS
zitB CDS
zwf CDS








































































































































































































































































































































































































































































































































































































































